7/27/2015 1:18:09 PM,Functional Test ECR 2028703
Recipe:  Functional Test ECR 2028703
Serial Number:  188596GI1
Date,Protocol Name,Seq. #,Prescription Name,Seq #,Prescription Type,Current Exp.,Anode Spits,Cathode Spits,AnodeCathode Spits,kvRegul,Total Spits,Actual Exp. Time,Exp. Voltage,Actual Voltage,Exp. mA,Actual mA,Generator Errors
7/27/2015 1:59:09 PM,5 second Delay,4,D
7/27/2015 2:02:13 PM,SHVIS 2 B,8,SHVIS 2 105,5,E,1,0,0,0,0,0,177,105,105,1,0.3,
7/27/2015 2:02:18 PM,5 second Delay,6,D
7/27/2015 2:05:21 PM,SHVIS 2 C,9,SHVIS 2 110,1,E,1,0,0,0,0,0,177.3333,110,110,1,0.3,
7/27/2015 2:05:26 PM,5 second Delay,2,D
7/27/2015 2:08:30 PM,SHVIS 2 C,9,SHVIS 2 115,3,E,1,0,0,0,0,0,177,115,115,1,0.3,
7/27/2015 2:08:35 PM,5 second Delay,4,D
7/27/2015 2:11:39 PM,SHVIS 2 C,9,SHVIS 2 120,5,E,1,0,0,0,0,0,177,120,120,1,0.3,
7/27/2015 2:11:44 PM,5 second Delay,6,D
7/27/2015 2:14:47 PM,SHVIS 2 D,10,SHVIS 2 125,1,E,1,0,0,0,0,0,176.6667,125,125,1,0.3,
7/27/2015 2:14:52 PM,5 second Delay,2,D
7/27/2015 2:17:56 PM,SHVIS 2 D,10,SHVIS 2 130,3,E,1,1,0,0,0,1,177,130,130,1,0.3,324:  Tube spit (all kV drop/regul errors) | 
7/27/2015 2:18:02 PM,5 second Delay,4,D
7/27/2015 2:21:06 PM,SHVIS 2 E,11,SHVIS 2 135,1,E,1,0,0,0,0,0,177,135,135,1,0.3,
7/27/2015 2:21:11 PM,5 second Delay,2,D
7/27/2015 2:24:15 PM,SHVIS 2 E,11,SHVIS 2 140,3,E,1,1,0,0,0,1,177,140,140,1,0.3,324:  Tube spit (all kV drop/regul errors) | 
7/27/2015 2:24:21 PM,5 second Delay,4,D
7/27/2015 2:27:25 PM,SHVIS 2 F,12,SHVIS 2 140,1,E,1,0,0,0,0,0,177,140,140,1,0.3,
7/27/2015 2:27:30 PM,5 second Delay,2,D
7/27/2015 2:30:33 PM,SHVIS 2 F,12,SHVIS 2 140,3,E,1,0,0,0,0,0,177,140,140,1,0.3,
7/27/2015 2:30:38 PM,5 second Delay,4,D
7/27/2015 2:37:08 PM,6 Minute Delay,1,D
7/27/2015 2:38:25 PM,Functional test,13,FT step 1,2,E,1,0,0,0,0,0,59.97318,120,120,71.1,26.1,
7/27/2015 2:39:25 PM,1 minute Delay,3,D
7/27/2015 2:39:39 PM,Functional test,13,FT step 2,4,E,1,0,0,0,0,0,11.01136,85,85,640,237.7,
7/27/2015 2:39:40 PM,1 sec delay,5,D
7/27/2015 2:40:44 PM,Functional test,13,FT step 3,6,E,1,0,0,0,0,0,59.96935,120,120,71.1,26.1,
7/27/2015 2:40:49 PM,5 second Delay,7,D
7/27/2015 2:41:04 PM,Functional test,13,FT step 4,8,E,1,0,0,0,0,0,10.9909,85,85,640,208.9,
7/27/2015 2:42:04 PM,1 minute Delay,9,D
7/27/2015 2:43:07 PM,Functional test,13,FT step 5,10,E,1,0,0,0,0,0,59.98083,100,100,85.3,31.3,
7/27/2015 2:43:08 PM,1 sec delay,11,D
7/27/2015 2:43:27 PM,Functional test,13,FT step 6,12,E,1,0,0,0,0,0,14.9868,115,115,556.5,98.5,
7/27/2015 2:43:28 PM,1 sec delay,13,D
7/27/2015 2:44:31 PM,Functional test,13,FT step 7,14,E,1,0,0,0,0,0,59.96935,120,120,71.1,26.1,
7/27/2015 2:44:32 PM,1 sec delay,15,D
7/27/2015 2:44:51 PM,Functional test,13,FT step 8,16,E,1,0,0,0,0,0,15.00305,115,115,556.5,98.4,
7/27/2015 2:44:52 PM,1 sec delay,17,D
7/27/2015 2:45:55 PM,Functional test,13,FT step 9,18,E,1,0,0,0,0,0,59.99617,120,120,71.1,26.1,
7/27/2015 2:45:56 PM,1 sec delay,19,D
7/27/2015 2:46:15 PM,Functional test,13,FT step 10,20,E,1,0,0,0,0,0,14.98883,115,115,556.5,98.5,
7/27/2015 2:47:15 PM,1 minute Delay,21,D
7/27/2015 2:48:18 PM,Functional test,13,FT step 11,22,E,1,0,0,0,0,0,59.99234,120,120,71.1,26.1,
7/27/2015 2:49:18 PM,1 minute Delay,23,D
7/27/2015 2:49:33 PM,Functional test,13,FT step 12,24,E,1,0,0,0,0,0,11.01133,85,85,590,176.5,
7/27/2015 2:49:34 PM,1 sec delay,25,D
7/27/2015 2:50:38 PM,Functional test,13,FT step 13,26,E,1,0,0,0,0,0,59.90909,120,120,71.1,20.9,
7/27/2015 2:50:43 PM,5 second Delay,27,D
7/27/2015 2:50:57 PM,Functional test,13,FT step 14,28,E,1,0,0,0,0,0,10.99601,85,85,590,175.5,
7/27/2015 2:51:57 PM,1 minute Delay,29,D
7/27/2015 2:53:01 PM,Functional test,13,FT step 15,30,E,1,0,0,0,0,0,59.98083,100,100,85.3,31.3,
7/27/2015 2:53:02 PM,1 sec delay,31,D
7/27/2015 2:53:20 PM,Functional test,13,FT step 16,32,E,1,0,0,0,0,0,14.99348,120,120,520,92,
7/27/2015 2:53:21 PM,1 sec delay,33,D
7/27/2015 2:54:25 PM,Functional test,13,FT step 17,34,E,1,0,0,1,0,1,59.97318,120,120,71.1,26.1,324:  Tube spit (all kV drop/regul errors) | 
7/27/2015 2:54:27 PM,1 sec delay,35,D
7/27/2015 2:54:46 PM,Functional test,13,FT step 18,36,E,1,0,0,0,0,0,14.99348,120,120,520,92,
7/27/2015 2:54:47 PM,1 sec delay,37,D
7/27/2015 2:55:51 PM,Functional test,13,FT step 19,38,E,1,0,0,0,0,0,59.97318,120,120,71.1,26.1,
7/27/2015 2:55:52 PM,1 sec delay,39,D
7/27/2015 2:56:10 PM,Functional test,13,FT step 20,40,E,1,0,0,0,0,0,14.99479,120,120,520,76.7,
7/27/2015 3:11:39 PM,15 Minute Delay,41,D
7/27/2015 3:11:39 PM,Test Completed.  Result:  PASS
